_id,_uuid,timestamp,just_booted,reset_reason,uptime,fw_version,modem_fw_version,rsrp,_timestamp,rpc,_ack_timestamp,_ack_status,response_time_seconds
24848,359746167128144,,,,,,,,2025-08-15 02:47:39.804269,unlock,2025-08-15 02:48:20.205077,0,40.400808
24846,359746167128144,,,,,,,,2025-08-15 02:39:01.639630,unlock,2025-08-15 02:39:04.630232,0,2.990602
24843,359746167128144,,,,,,,,2025-08-15 02:22:18.760902,unlock,2025-08-15 02:22:18.975613,0,0.214711
24842,359746167128144,,,,,,,,2025-08-15 02:20:48.364130,unlock,2025-08-15 02:20:48.557023,0,0.192893
24841,359746167128144,,,,,,,,2025-08-15 02:20:34.436960,unlock,2025-08-15 02:20:36.251082,0,1.814122
24840,359746167128144,,,,,,,,2025-08-15 02:19:11.539191,unlock,2025-08-15 02:19:11.752240,0,0.213049
24839,359746167128144,,,,,,,,2025-08-15 02:18:03.066992,unlock,2025-08-15 02:18:03.272650,0,0.205658
24837,359746167128144,,,,,,,,2025-08-14 20:49:36.559350,unlock,2025-08-14 20:49:36.716887,0,0.157537
24836,359746167128144,,,,,,,,2025-08-14 20:48:24.478971,unlock,2025-08-14 20:48:26.198140,0,1.719169
24835,359746167128144,,,,,,,,2025-08-14 20:48:06.640305,unlock,,,
24834,359746167128144,,,,,,,,2025-08-14 20:44:09.759564,unlock,2025-08-14 20:44:10.004027,0,0.244463
24832,359746167128144,,,,,,,,2025-08-14 19:48:14.208587,unlock,2025-08-14 19:48:16.927455,0,2.718868
24828,359746167128144,,,,,,,,2025-08-14 19:07:17.957569,unlock,2025-08-14 19:07:18.178676,0,0.221107
24826,359746167128144,,,,,,,,2025-08-14 18:52:13.851544,unlock,2025-08-14 18:52:15.675906,0,1.824362
24819,359746167128144,,,,,,,,2025-08-14 17:22:32.442550,unlock,2025-08-14 17:22:32.608313,0,0.165763
24818,359746167128144,,,,,,,,2025-08-14 17:18:38.766950,unlock,2025-08-14 17:18:41.742262,0,2.975312
24810,359746167128144,,,,,,,,2025-08-14 16:05:03.627586,unlock,2025-08-14 16:05:03.829439,0,0.201853
24754,359746167128144,,,,,,,,2025-08-14 02:46:49.740103,unlock,2025-08-14 02:46:50.536550,0,0.796447
24753,359746167128144,,,,,,,,2025-08-14 02:45:53.037148,unlock,2025-08-14 02:45:53.171021,0,0.133873
24750,359746167128144,,,,,,,,2025-08-14 02:18:50.535634,unlock,2025-08-14 02:18:51.174555,0,0.638921
24749,359746167128144,,,,,,,,2025-08-14 02:15:04.280694,unlock,2025-08-14 02:15:04.477330,0,0.196636
24747,359746167128144,,,,,,,,2025-08-13 19:50:52.184930,unlock,2025-08-13 19:50:52.375903,0,0.190973
24738,359746167128144,,,,,,,,2025-08-13 16:34:31.569448,unlock,2025-08-13 16:34:31.732090,0,0.162642
24737,359746167128144,,,,,,,,2025-08-13 16:30:39.785965,unlock,2025-08-13 16:30:41.568730,0,1.782765
24735,359746167128144,,,,,,,,2025-08-13 16:04:45.404303,unlock,2025-08-13 16:04:47.657007,0,2.252704
24672,359746167128144,,,,,,,,2025-08-13 02:58:21.831604,unlock,2025-08-13 02:58:21.979753,0,0.148149
24671,359746167128144,,,,,,,,2025-08-13 02:39:04.308435,unlock,2025-08-13 02:39:04.532837,0,0.224402
24668,359746167128144,,,,,,,,2025-08-13 02:21:40.040585,unlock,2025-08-13 02:21:45.264069,0,5.223484
24667,359746167128144,,,,,,,,2025-08-13 02:20:28.588093,unlock,2025-08-13 02:20:28.723166,0,0.135073
24666,359746167128144,,,,,,,,2025-08-13 02:20:07.041115,unlock,2025-08-13 02:20:07.272575,0,0.23146
24665,359746167128144,,,,,,,,2025-08-13 02:16:35.630662,unlock,2025-08-13 02:16:38.079230,0,2.448568
24662,359746167128144,,,,,,,,2025-08-12 19:51:59.595148,unlock,2025-08-12 19:52:13.888297,0,14.293149
24661,359746167128144,,,,,,,,2025-08-12 19:40:37.094221,unlock,2025-08-12 19:40:37.280379,0,0.186158
24660,359746167128144,,,,,,,,2025-08-12 19:28:57.955033,unlock,2025-08-12 19:28:58.153273,0,0.19824
24650,359746167128144,,,,,,,,2025-08-12 17:38:32.976799,unlock,2025-08-12 17:38:34.528056,0,1.551257
24648,359746167128144,,,,,,,,2025-08-12 17:06:14.213697,unlock,2025-08-12 17:06:16.606737,0,2.39304
24647,359746167128144,,,,,,,,2025-08-12 16:56:39.560702,unlock,2025-08-12 16:56:40.529685,0,0.968983
24646,359746167128144,,,,,,,,2025-08-12 16:56:06.762969,unlock,2025-08-12 16:56:07.331506,0,0.568537
24645,359746167128144,,,,,,,,2025-08-12 16:52:53.541666,unlock,2025-08-12 16:52:55.348814,0,1.807148
24640,359746167128144,,,,,,,,2025-08-12 16:08:36.074613,unlock,2025-08-12 16:08:38.072406,0,1.997793
24639,359746167128144,,,,,,,,2025-08-12 16:00:58.499665,unlock,2025-08-12 16:00:59.995948,0,1.496283
24596,359746167128144,,,,,,,,2025-08-12 02:51:29.895149,unlock,2025-08-12 02:51:32.124501,0,2.229352
24595,359746167128144,,,,,,,,2025-08-12 02:30:52.942190,unlock,2025-08-12 02:30:53.274193,0,0.332003
24594,359746167128144,,,,,,,,2025-08-12 02:27:54.494131,unlock,2025-08-12 02:27:56.384967,0,1.890836
24593,359746167128144,,,,,,,,2025-08-12 02:27:44.696110,unlock,,,
24592,359746167128144,,,,,,,,2025-08-12 02:27:34.839843,unlock,,,
24591,359746167128144,,,,,,,,2025-08-12 02:25:20.704422,unlock,2025-08-12 02:25:22.846852,0,2.14243
24590,359746167128144,,,,,,,,2025-08-12 02:20:22.304716,unlock,2025-08-12 02:20:23.806252,0,1.501536
24589,359746167128144,,,,,,,,2025-08-12 02:20:09.440317,unlock,,,
24588,359746167128144,,,,,,,,2025-08-12 02:20:01.094133,unlock,,,
24587,359746167128144,,,,,,,,2025-08-12 02:19:51.386457,unlock,,,
24584,359746167128144,,,,,,,,2025-08-11 19:44:08.641769,unlock,2025-08-11 19:44:08.868993,0,0.227224
24576,359746167128144,,,,,,,,2025-08-11 16:33:14.798107,unlock,2025-08-11 16:33:17.670403,0,2.872296
24575,359746167128144,,,,,,,,2025-08-11 16:25:20.132473,unlock,2025-08-11 16:25:21.598568,0,1.466095
24574,359746167128144,,,,,,,,2025-08-11 16:22:22.860969,unlock,2025-08-11 16:22:23.042414,0,0.181445
24573,359746167128144,,,,,,,,2025-08-11 16:16:37.893722,unlock,2025-08-11 16:16:38.071668,0,0.177946
24571,359746167128144,,,,,,,,2025-08-11 16:11:30.448610,unlock,2025-08-11 16:11:32.155536,0,1.706926
24569,359746167128144,,,,,,,,2025-08-11 16:09:37.668197,unlock,2025-08-11 16:09:39.512133,0,1.843936
24568,359746167128144,,,,,,,,2025-08-11 16:06:02.831955,unlock,2025-08-11 16:06:04.463140,0,1.631185
24506,359746167128144,,,,,,,,2025-08-11 02:58:34.310305,unlock,2025-08-11 02:58:37.092586,0,2.782281
24505,359746167128144,,,,,,,,2025-08-11 02:52:54.748538,unlock,2025-08-11 02:52:54.939303,0,0.190765
24504,359746167128144,,,,,,,,2025-08-11 02:49:28.313165,unlock,2025-08-11 02:49:28.534174,0,0.221009
24503,359746167128144,,,,,,,,2025-08-11 02:47:00.266696,unlock,2025-08-11 02:47:00.380709,0,0.114013
24502,359746167128144,,,,,,,,2025-08-11 02:45:48.251703,unlock,2025-08-11 02:45:48.447354,0,0.195651
24501,359746167128144,,,,,,,,2025-08-11 02:43:40.482565,unlock,2025-08-11 02:43:41.174288,0,0.691723
24498,359746167128144,,,,,,,,2025-08-11 02:27:21.027085,unlock,2025-08-11 02:27:21.193583,0,0.166498
24497,359746167128144,,,,,,,,2025-08-11 02:25:51.807129,unlock,2025-08-11 02:25:51.999377,0,0.192248
24496,359746167128144,,,,,,,,2025-08-11 02:22:24.684551,unlock,2025-08-11 02:22:24.849859,0,0.165308
24495,359746167128144,,,,,,,,2025-08-11 02:20:04.771758,unlock,2025-08-11 02:20:14.044474,0,9.272716
24474,359746167128144,,,,,,,,2025-08-10 14:12:00.569482,unlock,2025-08-10 14:12:00.743590,0,0.174108
24470,359746167128144,,,,,,,,2025-08-10 13:20:42.091449,unlock,2025-08-10 13:20:42.466593,0,0.375144
24464,359746167128144,,,,,,,,2025-08-10 12:14:15.916304,unlock,2025-08-10 12:14:16.154229,0,0.237925
24463,359746167128144,,,,,,,,2025-08-10 12:11:47.575490,unlock,2025-08-10 12:11:47.746918,0,0.171428
24462,359746167128144,,,,,,,,2025-08-10 12:05:43.127169,unlock,2025-08-10 12:05:43.285543,0,0.158374
24451,359746167128144,,,,,,,,2025-08-10 10:39:28.374785,unlock,2025-08-10 10:39:28.536392,0,0.161607
24450,359746167128144,,,,,,,,2025-08-10 10:37:22.075170,unlock,2025-08-10 10:37:24.852597,0,2.777427
24448,359746167128144,,,,,,,,2025-08-10 10:14:22.746529,unlock,2025-08-10 10:14:22.930450,0,0.183921
24447,359746167128144,,,,,,,,2025-08-10 10:00:55.293376,unlock,2025-08-10 10:00:56.049507,0,0.756131
24443,359746167128144,,,,,,,,2025-08-10 09:44:29.957772,unlock,2025-08-10 09:44:30.131771,0,0.173999
24429,359746167128144,,,,,,,,2025-08-10 09:12:07.162455,unlock,2025-08-10 09:12:07.333255,0,0.1708
24428,359746167128144,,,,,,,,2025-08-10 09:10:00.487840,unlock,2025-08-10 09:10:01.911665,0,1.423825
24355,359746167128144,,,,,,,,2025-08-10 08:00:42.000151,unlock,2025-08-10 08:00:42.152785,0,0.152634
24350,359746167128144,,,,,,,,2025-08-10 07:56:18.771988,unlock,2025-08-10 07:56:18.956241,0,0.184253
24346,359746167128144,,,,,,,,2025-08-10 07:50:08.800207,unlock,2025-08-10 07:50:09.595674,0,0.795467
24329,359746167128144,,,,,,,,2025-08-10 04:55:01.014310,unlock,2025-08-10 04:55:03.330746,0,2.316436
24328,359746167128144,,,,,,,,2025-08-10 04:49:03.021139,unlock,2025-08-10 04:49:03.485028,0,0.463889
24326,359746167128144,,,,,,,,2025-08-10 04:39:13.125780,unlock,2025-08-10 04:39:13.573606,0,0.447826
24325,359746167128144,,,,,,,,2025-08-10 04:30:04.435357,unlock,2025-08-10 04:30:04.615224,0,0.179867
24323,359746167128144,,,,,,,,2025-08-10 03:29:33.417985,unlock,2025-08-10 03:29:33.651615,0,0.23363
24300,359746167128144,,,,,,,,2025-08-09 16:24:50.649727,unlock,2025-08-09 16:24:53.405024,0,2.755297
24299,359746167128144,,,,,,,,2025-08-09 16:20:30.853477,unlock,2025-08-09 16:20:32.365881,0,1.512404
24293,359746167128144,,,,,,,,2025-08-09 15:05:40.902436,unlock,2025-08-09 15:05:41.011285,0,0.108849
24291,359746167128144,,,,,,,,2025-08-09 14:34:49.794598,unlock,2025-08-09 14:34:49.992800,0,0.198202
24289,359746167128144,,,,,,,,2025-08-09 13:48:06.284528,unlock,2025-08-09 13:48:06.446835,0,0.162307
24288,359746167128144,,,,,,,,2025-08-09 13:39:48.132136,unlock,2025-08-09 13:39:48.822446,0,0.69031
24275,359746167128144,,,,,,,,2025-08-09 12:46:12.000812,unlock,2025-08-09 12:46:13.408937,0,1.408125
24272,359746167128144,,,,,,,,2025-08-09 12:39:17.286441,unlock,2025-08-09 12:39:17.491973,0,0.205532
24271,359746167128144,,,,,,,,2025-08-09 12:34:29.161492,unlock,2025-08-09 12:34:31.972475,0,2.810983
24270,359746167128144,,,,,,,,2025-08-09 12:30:57.204606,unlock,2025-08-09 12:30:57.408054,0,0.203448
24267,359746167128144,,,,,,,,2025-08-09 12:19:47.619897,unlock,2025-08-09 12:19:48.794158,0,1.174261
24266,359746167128144,,,,,,,,2025-08-09 12:15:53.581773,unlock,2025-08-09 12:15:53.835327,0,0.253554
24265,359746167128144,,,,,,,,2025-08-09 12:13:06.855996,unlock,2025-08-09 12:13:07.115835,0,0.259839
24264,359746167128144,,,,,,,,2025-08-09 12:09:12.713792,unlock,2025-08-09 12:09:12.960992,0,0.2472
24263,359746167128144,,,,,,,,2025-08-09 12:08:40.160980,unlock,2025-08-09 12:08:40.399975,0,0.238995
24235,359746167128144,,,,,,,,2025-08-09 10:47:33.123726,unlock,2025-08-09 10:47:33.447746,0,0.32402
24231,359746167128144,,,,,,,,2025-08-09 10:37:09.006892,unlock,2025-08-09 10:37:09.163618,0,0.156726
24208,359746167128144,,,,,,,,2025-08-09 08:05:56.015167,unlock,2025-08-09 08:05:56.247658,0,0.232491
24203,359746167128144,,,,,,,,2025-08-09 07:44:12.832139,unlock,2025-08-09 07:44:13.727043,0,0.894904
24202,359746167128144,,,,,,,,2025-08-09 07:41:36.818931,unlock,2025-08-09 07:41:42.686669,0,5.867738
24200,359746167128144,,,,,,,,2025-08-09 07:33:45.215420,unlock,2025-08-09 07:33:46.538086,0,1.322666
24194,359746167128144,,,,,,,,2025-08-09 06:45:09.973024,unlock,2025-08-09 06:45:10.152949,0,0.179925
24193,359746167128144,,,,,,,,2025-08-09 06:42:38.466198,unlock,2025-08-09 06:42:39.672139,0,1.205941
24191,359746167128144,,,,,,,,2025-08-09 06:38:58.993719,unlock,2025-08-09 06:38:59.191966,0,0.198247
24187,359746167128144,,,,,,,,2025-08-09 06:35:33.185533,unlock,2025-08-09 06:35:34.689521,0,1.503988
24179,359746167128144,,,,,,,,2025-08-09 06:02:49.136699,unlock,2025-08-09 06:02:51.170674,0,2.033975
24172,359746167128144,,,,,,,,2025-08-09 05:55:15.720237,unlock,2025-08-09 05:55:15.917109,0,0.196872
24166,359746167128144,,,,,,,,2025-08-09 04:16:22.496534,unlock,2025-08-09 04:16:22.613081,0,0.116547
24164,359746167128144,,,,,,,,2025-08-09 04:00:37.408367,unlock,2025-08-09 04:00:37.652175,0,0.243808
24161,359746167128144,,,,,,,,2025-08-09 02:52:10.070156,unlock,2025-08-09 02:52:10.314313,0,0.244157
24160,359746167128144,,,,,,,,2025-08-09 02:50:45.310422,unlock,2025-08-09 02:50:45.514714,0,0.204292
24159,359746167128144,,,,,,,,2025-08-09 02:50:35.166114,unlock,2025-08-09 02:50:35.673386,0,0.507272
24158,359746167128144,,,,,,,,2025-08-09 02:28:00.641076,unlock,2025-08-09 02:28:00.876707,0,0.235631
24150,359746167128144,,,,,,,,2025-08-08 19:40:21.461340,unlock,2025-08-08 19:40:23.592420,0,2.13108
24141,359746167128144,,,,,,,,2025-08-08 17:22:20.552885,unlock,2025-08-08 17:22:21.753397,0,1.200512
24140,359746167128144,,,,,,,,2025-08-08 17:19:24.818893,unlock,2025-08-08 17:19:25.437560,0,0.618667
24139,359746167128144,,,,,,,,2025-08-08 17:00:48.919458,unlock,2025-08-08 17:00:49.110518,0,0.19106
24138,359746167128144,,,,,,,,2025-08-08 16:56:23.437454,unlock,2025-08-08 16:56:25.273556,0,1.836102
24137,359746167128144,,,,,,,,2025-08-08 16:53:25.611015,unlock,2025-08-08 16:53:25.835415,0,0.2244
24136,359746167128144,,,,,,,,2025-08-08 16:49:54.828411,unlock,2025-08-08 16:49:56.159502,0,1.331091
24135,359746167128144,,,,,,,,2025-08-08 16:47:00.416345,unlock,2025-08-08 16:47:04.627278,0,4.210933
23992,359746167128144,,,,,,,,2025-08-08 02:45:28.024676,unlock,2025-08-08 02:45:28.222197,0,0.197521
23991,359746167128144,,,,,,,,2025-08-08 02:40:48.951801,unlock,2025-08-08 02:40:49.197058,0,0.245257
23989,359746167128144,,,,,,,,2025-08-08 02:29:16.351797,unlock,2025-08-08 02:29:16.531655,0,0.179858
23988,359746167128144,,,,,,,,2025-08-08 02:24:04.626694,unlock,2025-08-08 02:24:06.142611,0,1.515917
23987,359746167128144,,,,,,,,2025-08-08 02:19:01.667220,unlock,2025-08-08 02:19:01.814228,0,0.147008
23985,359746167128144,,,,,,,,2025-08-08 02:03:49.470373,unlock,2025-08-08 02:03:49.674754,0,0.204381
23983,359746167128144,,,,,,,,2025-08-08 01:41:24.601217,unlock,2025-08-08 01:41:28.630728,0,4.029511
23972,359746167128144,,,,,,,,2025-08-07 19:49:51.802842,unlock,2025-08-07 19:49:52.015424,0,0.212582
23966,359746167128144,,,,,,,,2025-08-07 17:15:33.265760,unlock,2025-08-07 17:15:34.777994,0,1.512234
23965,359746167128144,,,,,,,,2025-08-07 17:10:40.260006,unlock,2025-08-07 17:10:40.460798,0,0.200792
23960,359746167128144,,,,,,,,2025-08-07 16:20:10.721128,unlock,2025-08-07 16:20:11.347440,0,0.626312
23896,359746167128144,,,,,,,,2025-08-07 02:50:58.030655,unlock,2025-08-07 02:50:58.159451,0,0.128796
23894,359746167128144,,,,,,,,2025-08-07 02:37:24.855068,unlock,2025-08-07 02:37:25.037460,0,0.182392
23893,359746167128144,,,,,,,,2025-08-07 02:29:13.481638,unlock,2025-08-07 02:29:13.676386,0,0.194748
23892,359746167128144,,,,,,,,2025-08-07 02:27:00.042205,unlock,2025-08-07 02:27:00.707868,0,0.665663
23891,359746167128144,,,,,,,,2025-08-07 02:26:49.397045,unlock,2025-08-07 02:27:00.546010,0,11.148965
23890,359746167128144,,,,,,,,2025-08-07 02:22:24.624547,unlock,2025-08-07 02:22:24.877093,0,0.252546
23889,359746167128144,,,,,,,,2025-08-07 02:20:50.669556,unlock,2025-08-07 02:20:51.512033,0,0.842477
23878,359746167128144,,,,,,,,2025-08-06 19:56:23.417883,unlock,2025-08-06 19:56:23.673158,0,0.255275
23868,359746167128144,,,,,,,,2025-08-06 17:18:28.429585,unlock,2025-08-06 17:18:34.884221,0,6.454636
23865,359746167128144,,,,,,,,2025-08-06 17:02:04.653900,unlock,2025-08-06 17:02:04.847078,0,0.193178
23864,359746167128144,,,,,,,,2025-08-06 16:58:41.875527,unlock,2025-08-06 16:58:43.518372,0,1.642845
23861,359746167128144,,,,,,,,2025-08-06 16:45:41.945641,unlock,2025-08-06 16:45:45.438464,0,3.492823
23860,359746167128144,,,,,,,,2025-08-06 16:33:01.655096,unlock,2025-08-06 16:33:07.497698,0,5.842602
23858,359746167128144,,,,,,,,2025-08-06 16:11:32.139399,unlock,2025-08-06 16:11:37.347067,0,5.207668
23857,359746167128144,,,,,,,,2025-08-06 16:08:55.630016,unlock,2025-08-06 16:08:56.163040,0,0.533024
23806,359746167128144,,,,,,,,2025-08-06 02:49:17.222605,unlock,2025-08-06 02:49:17.357700,0,0.135095
23805,359746167128144,,,,,,,,2025-08-06 02:34:31.174543,unlock,2025-08-06 02:34:31.435949,0,0.261406
23804,359746167128144,,,,,,,,2025-08-06 02:32:03.424210,unlock,2025-08-06 02:32:03.597945,0,0.173735
23803,359746167128144,,,,,,,,2025-08-06 02:25:38.976421,unlock,2025-08-06 02:25:40.791073,0,1.814652
23795,359746167128144,,,,,,,,2025-08-05 19:52:24.110322,unlock,2025-08-05 19:52:24.295742,0,0.18542
23791,359746167128144,,,,,,,,2025-08-05 18:08:18.627882,unlock,2025-08-05 18:08:18.791585,0,0.163703
23790,359746167128144,,,,,,,,2025-08-05 18:02:19.226164,unlock,2025-08-05 18:02:19.412109,0,0.185945
23789,359746167128144,,,,,,,,2025-08-05 17:53:49.625722,unlock,2025-08-05 17:53:49.821652,0,0.19593
23788,359746167128144,,,,,,,,2025-08-05 17:52:17.143734,unlock,2025-08-05 17:52:17.344774,0,0.20104
23787,359746167128144,,,,,,,,2025-08-05 17:49:50.219449,unlock,2025-08-05 17:49:50.448835,0,0.229386
23785,359746167128144,,,,,,,,2025-08-05 17:02:40.173211,unlock,2025-08-05 17:02:41.595557,0,1.422346
23784,359746167128144,,,,,,,,2025-08-05 16:58:38.738724,unlock,2025-08-05 16:58:43.272275,0,4.533551
23783,359746167128144,,,,,,,,2025-08-05 16:58:26.423860,unlock,,,
23782,359746167128144,,,,,,,,2025-08-05 16:56:44.926709,unlock,2025-08-05 16:56:45.737730,0,0.811021
23780,359746167128144,,,,,,,,2025-08-05 16:29:26.405945,unlock,2025-08-05 16:29:27.328199,0,0.922254
23779,359746167128144,,,,,,,,2025-08-05 16:27:05.131004,unlock,2025-08-05 16:27:06.614154,0,1.48315
23778,359746167128144,,,,,,,,2025-08-05 16:21:42.023192,unlock,2025-08-05 16:21:42.129898,0,0.106706
23775,359746167128144,,,,,,,,2025-08-05 16:16:25.218620,unlock,2025-08-05 16:16:35.082176,0,9.863556
23774,359746167128144,,,,,,,,2025-08-05 16:16:14.365976,unlock,,,
23773,359746167128144,,,,,,,,2025-08-05 16:16:00.105641,unlock,,,
23772,359746167128144,,,,,,,,2025-08-05 16:07:18.999301,unlock,2025-08-05 16:07:21.275974,0,2.276673
23705,359746167128144,,,,,,,,2025-08-05 02:41:48.878202,unlock,2025-08-05 02:41:51.033011,0,2.154809
23704,359746167128144,,,,,,,,2025-08-05 02:41:09.418408,unlock,2025-08-05 02:41:10.231656,0,0.813248
23703,359746167128144,,,,,,,,2025-08-05 02:37:47.151754,unlock,2025-08-05 02:37:47.356386,0,0.204632
23702,359746167128144,,,,,,,,2025-08-05 02:28:57.760040,unlock,2025-08-05 02:29:00.470599,0,2.710559
23701,359746167128144,,,,,,,,2025-08-05 02:26:39.761966,unlock,2025-08-05 02:26:42.239526,0,2.47756
23700,359746167128144,,,,,,,,2025-08-05 02:23:44.114739,unlock,2025-08-05 02:23:44.238865,0,0.124126
23699,359746167128144,,,,,,,,2025-08-05 02:23:40.694396,unlock,2025-08-05 02:23:40.878724,0,0.184328
23698,359746167128144,,,,,,,,2025-08-05 02:18:54.031035,unlock,2025-08-05 02:18:56.315498,0,2.284463
23697,359746167128144,,,,,,,,2025-08-05 02:17:22.603094,unlock,2025-08-05 02:17:26.728004,0,4.12491
23696,359746167128144,,,,,,,,2025-08-05 02:10:10.580690,unlock,2025-08-05 02:10:11.482987,0,0.902297
23690,359746167128144,,,,,,,,2025-08-04 19:52:54.786911,unlock,2025-08-04 19:52:54.923808,0,0.136897
23687,359746167128144,,,,,,,,2025-08-04 16:39:21.809114,unlock,2025-08-04 16:39:26.641480,0,4.832366
23686,359746167128144,,,,,,,,2025-08-04 16:29:25.835556,unlock,2025-08-04 16:29:26.705557,0,0.870001
23684,359746167128144,,,,,,,,2025-08-04 16:14:07.059572,unlock,2025-08-04 16:14:08.288382,0,1.22881
23683,359746167128144,,,,,,,,2025-08-04 16:11:52.285373,unlock,2025-08-04 16:11:52.548842,0,0.263469
23682,359746167128144,,,,,,,,2025-08-04 16:06:55.270567,unlock,2025-08-04 16:06:58.204687,0,2.93412
23635,359746167128144,,,,,,,,2025-08-04 02:48:48.552011,unlock,2025-08-04 02:48:48.695243,0,0.143232
23633,359746167128144,,,,,,,,2025-08-04 02:41:50.462462,unlock,2025-08-04 02:41:50.641795,0,0.179333
23632,359746167128144,,,,,,,,2025-08-04 02:40:22.468515,unlock,2025-08-04 02:40:23.993299,0,1.524784
23631,359746167128144,,,,,,,,2025-08-04 02:35:04.237443,unlock,2025-08-04 02:35:04.403135,0,0.165692
23630,359746167128144,,,,,,,,2025-08-04 02:31:37.298491,unlock,2025-08-04 02:31:37.457775,0,0.159284
23629,359746167128144,,,,,,,,2025-08-04 02:29:54.929076,unlock,2025-08-04 02:29:56.882451,0,1.953375
23628,359746167128144,,,,,,,,2025-08-04 02:28:14.763510,unlock,2025-08-04 02:28:14.957941,0,0.194431
23627,359746167128144,,,,,,,,2025-08-04 02:26:05.842508,unlock,2025-08-04 02:26:06.553748,0,0.71124
23625,359746167128144,,,,,,,,2025-08-04 02:24:02.639374,unlock,2025-08-04 02:24:02.874258,0,0.234884
23624,359746167128144,,,,,,,,2025-08-04 02:23:52.071882,unlock,2025-08-04 02:23:58.234022,0,6.16214
23623,359746167128144,,,,,,,,2025-08-04 02:23:41.478928,unlock,,,
23596,359746167128144,,,,,,,,2025-08-03 16:38:47.850842,unlock,2025-08-03 16:38:48.059943,0,0.209101
23595,359746167128144,,,,,,,,2025-08-03 16:37:40.552788,unlock,2025-08-03 16:37:40.698945,0,0.146157
23594,359746167128144,,,,,,,,2025-08-03 16:35:16.237604,unlock,2025-08-03 16:35:18.615321,0,2.377717
23593,359746167128144,,,,,,,,2025-08-03 16:35:02.960317,unlock,2025-08-03 16:35:03.170653,0,0.210336
23589,359746167128144,,,,,,,,2025-08-03 15:29:10.957414,unlock,2025-08-03 15:29:12.701776,0,1.744362
23579,359746167128144,,,,,,,,2025-08-03 14:14:25.848975,unlock,2025-08-03 14:14:26.167470,0,0.318495
23578,359746167128144,,,,,,,,2025-08-03 14:14:23.573881,unlock,2025-08-03 14:14:23.840149,0,0.266268
23577,359746167128144,,,,,,,,2025-08-03 14:08:04.352484,unlock,2025-08-03 14:08:04.636212,0,0.283728
23571,359746167128144,,,,,,,,2025-08-03 13:19:19.476358,unlock,2025-08-03 13:19:19.720116,0,0.243758
23570,359746167128144,,,,,,,,2025-08-03 13:15:48.694910,unlock,2025-08-03 13:15:48.931736,0,0.236826
23567,359746167128144,,,,,,,,2025-08-03 12:12:33.292155,unlock,2025-08-03 12:12:36.722273,0,3.430118
23566,359746167128144,,,,,,,,2025-08-03 12:12:19.417807,unlock,2025-08-03 12:12:19.611349,0,0.193542
23565,359746167128144,,,,,,,,2025-08-03 12:11:47.454221,unlock,2025-08-03 12:11:50.083551,0,2.62933
23564,359746167128144,,,,,,,,2025-08-03 12:06:08.916881,unlock,2025-08-03 12:06:09.316179,0,0.399298
23563,359746167128144,,,,,,,,2025-08-03 12:03:42.458071,unlock,2025-08-03 12:03:42.639077,0,0.181006
23562,359746167128144,,,,,,,,2025-08-03 11:59:52.612300,unlock,2025-08-03 11:59:52.804330,0,0.19203
23561,359746167128144,,,,,,,,2025-08-03 11:39:25.093122,unlock,2025-08-03 11:39:27.012871,0,1.919749
23559,359746167128144,,,,,,,,2025-08-03 10:04:01.257226,unlock,2025-08-03 10:04:02.923032,0,1.665806
23558,359746167128144,,,,,,,,2025-08-03 10:00:08.383293,unlock,2025-08-03 10:00:10.052233,0,1.66894
23549,359746167128144,,,,,,,,2025-08-03 09:01:31.465612,unlock,2025-08-03 09:01:33.335608,0,1.869996
23548,359746167128144,,,,,,,,2025-08-03 09:00:30.074920,unlock,2025-08-03 09:00:30.295376,0,0.220456
23547,359746167128144,,,,,,,,2025-08-03 08:57:25.646893,unlock,2025-08-03 08:57:25.809475,0,0.162582
23546,359746167128144,,,,,,,,2025-08-03 08:36:20.668475,unlock,2025-08-03 08:36:22.126273,0,1.457798
23543,359746167128144,,,,,,,,2025-08-03 08:28:24.956384,unlock,2025-08-03 08:28:25.176016,0,0.219632
23540,359746167128144,,,,,,,,2025-08-03 08:17:37.255938,unlock,2025-08-03 08:17:37.403658,0,0.14772
23539,359746167128144,,,,,,,,2025-08-03 08:17:29.763554,unlock,2025-08-03 08:17:36.684329,0,6.920775
23538,359746167128144,,,,,,,,2025-08-03 08:17:23.219265,unlock,,,
23537,359746167128144,,,,,,,,2025-08-03 08:17:11.011893,unlock,,,
23536,359746167128144,,,,,,,,2025-08-03 08:17:00.770541,unlock,,,
23534,359746167128144,,,,,,,,2025-08-03 08:13:21.831609,unlock,2025-08-03 08:13:29.191336,0,7.359727
23533,359746167128144,,,,,,,,2025-08-03 08:13:16.060607,unlock,,,
23532,359746167128144,,,,,,,,2025-08-03 08:13:05.005055,unlock,,,
23530,359746167128144,,,,,,,,2025-08-03 08:12:51.033008,unlock,,,
23529,359746167128144,,,,,,,,2025-08-03 08:02:23.959802,unlock,2025-08-03 08:02:24.130354,0,0.170552
23528,359746167128144,,,,,,,,2025-08-03 08:00:51.940147,unlock,2025-08-03 08:00:52.053758,0,0.113611
23526,359746167128144,,,,,,,,2025-08-03 07:53:50.778729,unlock,2025-08-03 07:53:50.952472,0,0.173743
23523,359746167128144,,,,,,,,2025-08-03 07:45:27.459838,unlock,2025-08-03 07:45:28.042663,0,0.582825
