  _id , _uuid ,date,time,just_booted, reset_reason,uptime,fw_version,modem_fw_version,rsrp
143993,351901930025949,2025-05-15,12:06:48.133834,t,16,193009267,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143970,351901930025949,2025-05-15,11:26:29.882797,t,16,190590954,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143968,351901930025949,2025-05-15,11:24:15.438264,t,16,190456417,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143959,351901930025949,2025-05-15,11:17:17.248405,t,16,190038293,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143949,351901930025949,2025-05-15,10:56:38.149525,t,16,188799095,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143940,351901930025949,2025-05-15,10:42:00.225797,t,16,187921148,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
143935,351901930025949,2025-05-15,10:38:03.669328,t,16,187684563,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143928,351901930025949,2025-05-15,10:28:25.555375,t,16,187106521,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
143924,351901930025949,2025-05-15,10:23:09.88052,t,16,186790835,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143921,351901930025949,2025-05-15,10:21:16.595965,t,16,186677547,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143913,351901930025949,2025-05-15,10:16:23.026753,t,16,186383911,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143910,351901930025949,2025-05-15,10:10:24.229365,t,16,186025091,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143907,351901930025949,2025-05-15,10:07:27.826568,t,16,185848671,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143905,351901930025949,2025-05-15,10:03:32.283916,t,16,185613200,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143904,351901930025949,2025-05-15,09:57:36.859576,t,16,185257706,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143896,351901930025949,2025-05-15,09:44:16.04268,t,16,184456912,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143894,351901930025949,2025-05-15,09:42:59.025433,t,16,184379814,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143884,351901930025949,2025-05-15,09:24:41.188142,t,16,183281961,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143881,351901930025949,2025-05-15,09:22:44.605658,t,16,183165442,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143879,351901930025949,2025-05-15,09:18:48.840101,t,16,182929602,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143873,351901930025949,2025-05-15,09:07:33.401407,t,16,182254199,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143864,351901930025949,2025-05-15,08:59:16.367321,t,16,181757087,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143851,351901930025949,2025-05-15,08:44:19.826757,t,16,180860509,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143846,351901930025949,2025-05-15,08:39:04.075922,t,16,180544767,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143844,351901930025949,2025-05-15,08:38:11.270033,t,16,180491945,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
143841,351901930025949,2025-05-15,08:35:14.461596,t,16,180315168,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143834,351901930025949,2025-05-15,08:22:16.763083,t,16,179537474,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143826,351901930025949,2025-05-15,08:15:01.004308,t,16,179101710,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143823,351901930025949,2025-05-15,08:12:44.446738,t,16,178965139,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143814,351901930025949,2025-05-15,08:01:27.27293,t,16,178287896,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143811,351901930025949,2025-05-15,07:58:49.828817,t,16,178130443,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143809,351901930025949,2025-05-15,07:55:54.78858,t,16,177955405,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143801,351901930025949,2025-05-15,07:42:59.010309,t,16,177179661,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143795,351901930025949,2025-05-15,07:33:45.022004,t,16,176625603,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143792,351901930025949,2025-05-15,07:28:09.186809,t,16,176289731,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143791,351901930025949,2025-05-15,07:24:14.635253,t,16,176055175,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143786,351901930025949,2025-05-15,07:15:56.922982,t,16,175557529,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143777,351901930025949,2025-05-15,06:57:57.187727,t,16,174477693,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143770,351901930025949,2025-05-15,06:46:01.666902,t,16,173762165,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143765,351901930025949,2025-05-15,06:34:03.161751,t,16,173043668,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143741,351901930025949,2025-05-15,05:54:02.36105,t,16,170642797,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143736,351901930025949,2025-05-15,05:50:25.405298,t,16,170425835,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143726,351901930025949,2025-05-15,05:36:29.027214,t,16,169589361,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143723,351901930025949,2025-05-15,05:28:10.144593,t,16,169090465,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143722,351901930025949,2025-05-15,05:25:55.037699,t,16,168955332,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143717,351901930025949,2025-05-15,05:18:38.204217,t,16,168518568,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143708,351901930025949,2025-05-15,04:58:18.312706,t,16,167298577,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143695,351901930025949,2025-05-15,04:43:42.920974,t,16,166423219,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143684,351901930025949,2025-05-15,04:19:24.279098,t,16,164964542,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
143683,351901930025949,2025-05-15,04:17:08.627669,t,16,164828803,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
143667,351901930025949,2025-05-15,03:56:10.205387,t,16,163570420,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
143666,351901930025949,2025-05-15,03:55:14.464026,t,16,163514622,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143653,351901930025949,2025-05-15,03:34:14.514425,t,16,162254699,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143652,351901930025949,2025-05-15,03:31:19.584061,t,16,162079698,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143630,351901930025949,2025-05-15,02:43:36.14812,t,16,159216157,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143605,351901930025949,2025-05-15,01:45:53.407125,t,16,155753371,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143594,351901930025949,2025-05-15,01:10:54.303825,t,16,153654161,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143593,351901930025949,2025-05-15,01:08:58.463007,t,16,153538311,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143588,351901930025949,2025-05-15,00:58:40.114208,t,16,152919998,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143587,351901930025949,2025-05-15,00:52:04.384339,t,16,152524187,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143576,351901930025949,2025-05-15,00:32:26.682021,t,16,151346512,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143573,351901930025949,2025-05-15,00:31:12.074473,t,16,151271839,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143568,351901930025949,2025-05-15,00:19:57.026942,t,16,150596769,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143557,351901930025949,2025-05-14,23:49:58.198292,t,16,148797949,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143552,351901930025949,2025-05-14,23:39:22.46877,t,16,148162130,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143505,351901930025949,2025-05-14,22:12:16.467631,t,16,142935955,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143486,351901930025949,2025-05-14,21:40:56.11886,t,16,141055627,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143465,351901930025949,2025-05-14,20:54:56.069946,t,16,138295426,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143458,351901930025949,2025-05-14,20:42:56.707568,t,16,137576033,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143457,351901930025949,2025-05-14,20:41:21.027366,t,16,137480360,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143455,351901930025949,2025-05-14,20:37:24.596721,t,16,137244001,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143443,351901930025949,2025-05-14,20:17:25.988213,t,16,136045283,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143438,351901930025949,2025-05-14,20:11:26.628422,t,16,135685893,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143412,351901930025949,2025-05-14,19:31:25.833558,t,16,133285021,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143408,351901930025949,2025-05-14,19:24:10.344124,t,16,132849509,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143407,351901930025949,2025-05-14,19:22:12.236961,t,16,132731410,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143396,351901930025949,2025-05-14,18:58:33.241101,t,16,131312443,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143390,351901930025949,2025-05-14,18:49:16.039134,t,16,130755227,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143389,351901930025949,2025-05-14,18:47:39.645365,t,16,130658826,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143387,351901930025949,2025-05-14,18:45:42.54483,t,16,130541638,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143384,351901930025949,2025-05-14,18:43:05.713774,t,16,130384897,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143366,351901930025949,2025-05-14,18:08:43.16494,t,16,128322266,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143349,351901930025949,2025-05-14,17:53:06.307236,t,16,127385311,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143314,351901930025949,2025-05-14,17:03:43.750605,t,16,124422672,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143311,351901930025949,2025-05-14,16:56:26.318354,t,16,123985213,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143299,351901930025949,2025-05-14,16:42:29.645611,t,16,123148584,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143292,351901930025949,2025-05-14,16:30:52.704947,t,16,122451578,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
143280,351901930025949,2025-05-14,16:07:35.265648,t,16,121054087,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143278,351901930025949,2025-05-14,16:04:59.901674,t,16,120898710,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143274,351901930025949,2025-05-14,16:01:22.849469,t,16,120681710,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143264,351901930025949,2025-05-14,15:51:28.195204,t,16,120086983,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143257,351901930025949,2025-05-14,15:30:28.709775,t,16,118827460,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143248,351901930025949,2025-05-14,15:19:09.839963,t,16,118148570,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143242,351901930025949,2025-05-14,15:14:14.364754,t,16,117853135,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143231,351901930025949,2025-05-14,15:04:56.549686,t,16,117295253,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143213,351901930025949,2025-05-14,14:36:56.387194,t,16,115615023,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143210,351901930025949,2025-05-14,14:34:59.626644,t,16,115498250,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143203,351901930025949,2025-05-14,14:23:43.002112,t,16,114821681,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143197,351901930025949,2025-05-14,14:14:24.847382,t,16,114263505,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
143194,351901930025949,2025-05-14,14:11:08.762112,t,16,114067425,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
143193,351901930025949,2025-05-14,14:09:11.644066,t,16,113950289,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−82
143188,351901930025949,2025-05-14,14:03:46.043043,t,16,113624679,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−83
143186,351901930025949,2025-05-14,14:02:31.15406,t,16,113549777,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−83
143155,351901930025949,2025-05-14,13:20:49.554594,t,16,111048128,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143128,351901930025949,2025-05-14,12:59:12.606395,t,16,109751126,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
143093,351901930025949,2025-05-14,12:17:51.957258,t,16,107270406,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143087,351901930025949,2025-05-14,12:11:55.421858,t,16,106913798,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143082,351901930025949,2025-05-14,12:08:41.717264,t,16,106720144,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143072,351901930025949,2025-05-14,11:54:03.953383,t,16,105842351,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
143067,351901930025949,2025-05-14,11:48:42.786191,t,16,105521112,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143062,351901930025949,2025-05-14,11:41:26.625033,t,16,105084947,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143061,351901930025949,2025-05-14,11:40:09.988641,t,16,105008294,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143052,351901930025949,2025-05-14,11:33:52.161346,t,16,104630495,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143045,351901930025949,2025-05-14,11:27:15.158601,t,16,104233503,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143042,351901930025949,2025-05-14,11:25:19.507736,t,16,104117782,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143038,351901930025949,2025-05-14,11:21:22.787785,t,16,103881069,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143032,351901930025949,2025-05-14,11:12:24.876491,t,16,103343142,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143028,351901930025949,2025-05-14,11:08:09.591133,t,16,103087808,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
143016,351901930025949,2025-05-14,10:50:50.689277,t,16,102048971,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
143005,351901930025949,2025-05-14,10:34:54.147508,t,16,101092335,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142996,351901930025949,2025-05-14,10:25:16.957674,t,16,100515103,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142992,351901930025949,2025-05-14,10:17:00.284758,t,16,100018497,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142981,351901930025949,2025-05-14,10:03:22.203203,t,16,99200396,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142979,351901930025949,2025-05-14,10:02:03.638149,t,16,99121833,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142945,351901930025949,2025-05-14,09:21:23.42977,t,16,96681481,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142940,351901930025949,2025-05-14,09:12:26.949606,t,16,96144979,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
142926,351901930025949,2025-05-14,08:53:29.188908,t,16,95007172,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
142909,351901930025949,2025-05-14,08:33:27.800771,t,16,93805813,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−81
142903,351901930025949,2025-05-14,08:29:09.187113,t,16,93547137,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
142893,351901930025949,2025-05-14,08:16:53.87923,t,16,92811863,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
142888,351901930025949,2025-05-14,08:10:18.619819,t,16,92416541,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
142881,351901930025949,2025-05-14,08:03:43.563102,t,16,92021535,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−81
142879,351901930025949,2025-05-14,08:01:08.758392,t,16,91866656,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
142868,351901930025949,2025-05-14,07:49:31.000741,t,16,91168939,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
142866,351901930025949,2025-05-14,07:48:17.507224,t,16,91095380,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
142858,351901930025949,2025-05-14,07:37:21.401949,t,16,90439316,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142843,351901930025949,2025-05-14,07:28:07.011337,t,16,89884842,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
142837,351901930025949,2025-05-14,07:23:32.392796,t,16,89610221,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142832,351901930025949,2025-05-14,07:20:35.404737,t,16,89433289,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142800,351901930025949,2025-05-14,06:51:14.04116,t,16,87671869,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142775,351901930025949,2025-05-14,06:16:35.925888,t,16,85593653,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142773,351901930025949,2025-05-14,06:13:59.480379,t,16,85437239,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142763,351901930025949,2025-05-14,06:01:21.724404,t,16,84679444,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142760,351901930025949,2025-05-14,06:00:08.207414,t,16,84605943,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142731,351901930025949,2025-05-14,05:27:29.194749,t,16,82646795,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142705,351901930025949,2025-05-14,04:53:08.393861,t,16,80585924,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142702,351901930025949,2025-05-14,04:49:50.313414,t,16,80387842,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142697,351901930025949,2025-05-14,04:44:13.98329,t,16,80051500,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142686,351901930025949,2025-05-14,04:28:16.525814,t,16,79094069,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142675,351901930025949,2025-05-14,04:11:39.321386,t,16,78096847,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142663,351901930025949,2025-05-14,04:00:22.301098,t,16,77419734,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142629,351901930025949,2025-05-14,03:02:18.949406,t,16,73936270,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142601,351901930025949,2025-05-14,02:16:55.270429,t,16,71212512,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142599,351901930025949,2025-05-14,02:10:59.002548,t,16,70856287,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142598,351901930025949,2025-05-14,02:09:24.069973,t,16,70761284,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142593,351901930025949,2025-05-14,01:53:45.637271,t,16,69822894,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142592,351901930025949,2025-05-14,01:52:12.55008,t,16,69729742,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142582,351901930025949,2025-05-14,01:31:53.636673,t,16,68510855,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142580,351901930025949,2025-05-14,01:30:17.499892,t,16,68414653,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142578,351901930025949,2025-05-14,01:28:23.556071,t,16,68300780,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142575,351901930025949,2025-05-14,01:21:28.279648,t,16,67885487,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142563,351901930025949,2025-05-14,00:48:30.790661,t,16,65907871,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142550,351901930025949,2025-05-14,00:33:32.230643,t,16,65009277,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142540,351901930025949,2025-05-14,00:16:33.397565,t,16,63990470,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142533,351901930025949,2025-05-14,00:06:54.949363,t,16,63411954,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142505,351901930025949,2025-05-13,23:16:52.941422,t,16,60409837,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142498,351901930025949,2025-05-13,23:10:17.833802,t,16,60014717,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142496,351901930025949,2025-05-13,23:08:21.799313,t,16,59898749,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142458,351901930025949,2025-05-13,22:15:18.437245,t,16,56715299,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142451,351901930025949,2025-05-13,22:09:23.797325,t,16,56360639,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142448,351901930025949,2025-05-13,22:01:07.103221,t,16,55863857,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142423,351901930025949,2025-05-13,21:28:06.841325,t,16,53883597,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142405,351901930025949,2025-05-13,21:12:28.283989,t,16,52945011,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142388,351901930025949,2025-05-13,20:53:31.751642,t,16,51808386,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142384,351901930025949,2025-05-13,20:49:52.227675,t,16,51588844,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142380,351901930025949,2025-05-13,20:43:55.402329,t,16,51232072,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−73
142357,351901930025949,2025-05-13,20:23:37.182563,t,16,50013795,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142303,351901930025949,2025-05-13,19:33:14.305706,t,16,46990778,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142281,351901930025949,2025-05-13,19:17:57.803793,t,16,46074247,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142267,351901930025949,2025-05-13,19:01:38.998232,t,16,45095488,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142257,351901930025949,2025-05-13,18:55:01.568524,t,16,44698036,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74
142239,351901930025949,2025-05-13,18:36:43.187916,t,16,43599597,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142228,351901930025949,2025-05-13,18:29:26.708812,t,16,43163056,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
142217,351901930025949,2025-05-13,18:18:30.920397,t,16,42507255,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142214,351901930025949,2025-05-13,18:15:52.524421,t,16,42348882,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142194,351901930025949,2025-05-13,17:53:51.324564,t,16,41027670,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142161,351901930025949,2025-05-13,17:11:32.112781,t,16,38488320,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142157,351901930025949,2025-05-13,17:08:52.604295,t,16,38328873,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142154,351901930025949,2025-05-13,17:03:58.683674,t,16,38034936,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
142102,351901930025949,2025-05-13,16:18:37.477219,t,16,35313668,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
142087,351901930025949,2025-05-13,16:03:59.91175,t,16,34435983,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
