  _id , _uuid ,timestamp,just_booted, reset_reason,uptime,fw_version,modem_fw_version,rsrp,_timestamp,rpc   ,_ack_timestamp,_ack_status
22400,359404230082423,,,,,,,,2025-07-18 04:54:25.785566,unlock,2025-07-18 04:54:26.885931,0.0
22340,359404230082423,,,,,,,,2025-07-17 05:03:41.758492,unlock,2025-07-17 05:03:42.396425,0.0
22338,359404230082423,,,,,,,,2025-07-17 04:50:01.301524,unlock,2025-07-17 04:50:01.520494,0.0
22308,359404230082423,,,,,,,,2025-07-16 12:16:34.070470,unlock,2025-07-16 12:16:34.236268,0.0
22296,359404230082423,,,,,,,,2025-07-16 07:37:51.300553,unlock,2025-07-16 07:37:52.317557,0.0
22286,359404230082423,,,,,,,,2025-07-16 04:58:22.649628,unlock,2025-07-16 04:58:22.875978,0.0
22259,359404230082423,,,,,,,,2025-07-15 10:47:36.987820,unlock,2025-07-15 10:47:37.452235,0.0
22257,359404230082423,,,,,,,,2025-07-15 08:04:00.121926,unlock,2025-07-15 08:04:00.968806,0.0
22253,359404230082423,,,,,,,,2025-07-15 06:57:27.098030,unlock,2025-07-15 06:57:27.993353,0.0
22251,359404230082423,,,,,,,,2025-07-15 04:51:20.187492,unlock,2025-07-15 04:51:21.274937,0.0
22222,359404230082423,,,,,,,,2025-07-14 12:59:01.539427,unlock,2025-07-14 12:59:04.607505,0.0
22221,359404230082423,,,,,,,,2025-07-14 12:56:55.745246,unlock,2025-07-14 12:56:55.977538,0.0
21796,359404230082423,,,,,,,,2025-07-10 18:51:05.309145,unlock,,
21794,359404230082423,,,,,,,,2025-07-10 18:49:08.668544,unlock,,
21785,359404230082423,,,,,,,,2025-07-10 18:33:51.704224,unlock,,
21784,359404230082423,,,,,,,,2025-07-10 18:33:51.646672,unlock,,
21783,359404230082423,,,,,,,,2025-07-10 18:33:39.537796,unlock,,
21782,359404230082423,,,,,,,,2025-07-10 18:33:39.531828,unlock,,
21781,359404230082423,,,,,,,,2025-07-10 18:33:15.974981,unlock,,
21780,359404230082423,,,,,,,,2025-07-10 18:32:57.678231,unlock,,
21778,359404230082423,,,,,,,,2025-07-10 18:31:10.036369,unlock,,
21777,359404230082423,,,,,,,,2025-07-10 18:30:25.797927,unlock,,
21665,359404230082423,,,,,,,,2025-07-09 04:07:45.402903,unlock,,
21525,359404230082423,,,,,,,,2025-07-08 03:49:42.407720,unlock,,
21428,359404230082423,,,,,,,,2025-07-07 06:02:25.469406,unlock,2025-07-07 06:02:26.213005,0.0
21427,359404230082423,,,,,,,,2025-07-07 05:47:08.015023,unlock,2025-07-07 05:47:08.453044,0.0
21289,359404230082423,,,,,,,,2025-07-05 17:07:25.958424,unlock,2025-07-05 17:07:26.375919,0.0
21288,359404230082423,,,,,,,,2025-07-05 16:48:17.749289,unlock,2025-07-05 16:48:18.213485,0.0
21111,359404230082423,,,,,,,,2025-07-04 09:26:53.717808,unlock,2025-07-04 09:26:53.927492,0.0
21104,359404230082423,,,,,,,,2025-07-04 09:07:47.596574,unlock,2025-07-04 09:07:48.159730,0.0
21088,359404230082423,,,,,,,,2025-07-04 05:58:15.144337,unlock,2025-07-04 05:58:15.997053,0.0
21085,359404230082423,,,,,,,,2025-07-04 05:41:57.358576,unlock,2025-07-04 05:41:58.078966,0.0
21019,359404230082423,,,,,,,,2025-07-03 13:20:17.611922,unlock,2025-07-03 13:20:18.210781,0.0
20997,359404230082423,,,,,,,,2025-07-03 07:58:44.828774,unlock,2025-07-03 07:58:45.012131,0.0
20983,359404230082423,,,,,,,,2025-07-03 04:01:03.996457,unlock,2025-07-03 04:01:07.175722,0.0
20933,359404230082423,,,,,,,,2025-07-02 15:58:20.002321,unlock,2025-07-02 15:58:20.494645,0.0
20914,359404230082423,,,,,,,,2025-07-02 11:10:39.092393,unlock,2025-07-02 11:10:39.676838,0.0
20908,359404230082423,,,,,,,,2025-07-02 10:48:48.521858,unlock,2025-07-02 10:48:49.784449,0.0
20900,359404230082423,,,,,,,,2025-07-02 10:15:47.809104,unlock,2025-07-02 10:15:48.797391,0.0
20883,359404230082423,,,,,,,,2025-07-02 07:44:04.448949,unlock,2025-07-02 07:44:05.453039,0.0
20882,359404230082423,,,,,,,,2025-07-02 07:43:04.680785,unlock,2025-07-02 07:43:05.454593,0.0
20879,359404230082423,,,,,,,,2025-07-02 07:04:55.508936,unlock,2025-07-02 07:04:55.969572,0.0
20810,359404230082423,,,,,,,,2025-07-01 11:49:18.158190,unlock,2025-07-01 11:49:19.007896,0.0
20802,359404230082423,,,,,,,,2025-07-01 10:20:28.020523,unlock,2025-07-01 10:20:31.009938,0.0
20793,359404230082423,,,,,,,,2025-07-01 07:50:35.262614,unlock,2025-07-01 07:50:35.810077,0.0
20782,359404230082423,,,,,,,,2025-07-01 05:38:59.801951,unlock,2025-07-01 05:39:00.136464,0.0
20777,359404230082423,,,,,,,,2025-07-01 04:05:36.556443,unlock,2025-07-01 04:05:37.576555,0.0
20717,359404230082423,,,,,,,,2025-06-30 13:28:39.426786,unlock,2025-06-30 13:28:39.974505,0.0
20710,359404230082423,,,,,,,,2025-06-30 12:36:48.182507,unlock,2025-06-30 12:36:48.931111,0.0
20708,359404230082423,,,,,,,,2025-06-30 12:03:10.752252,unlock,2025-06-30 12:03:11.651743,0.0
20700,359404230082423,,,,,,,,2025-06-30 10:49:40.888195,unlock,2025-06-30 10:49:41.409244,0.0
20681,359404230082423,,,,,,,,2025-06-30 07:43:19.634720,unlock,2025-06-30 07:43:19.968076,0.0
20679,359404230082423,,,,,,,,2025-06-30 07:38:14.026053,unlock,2025-06-30 07:38:14.292152,0.0
20675,359404230082423,,,,,,,,2025-06-30 07:16:07.789264,unlock,2025-06-30 07:16:08.602999,0.0
20659,359404230082423,,,,,,,,2025-06-30 06:37:10.274055,unlock,2025-06-30 06:37:11.333400,0.0
20381,359404230082423,,,,,,,,2025-06-27 12:51:47.029866,unlock,2025-06-27 12:51:50.069563,0.0
20236,359404230082423,,,,,,,,2025-06-26 14:07:54.288541,unlock,2025-06-26 14:07:54.559893,0.0
20220,359404230082423,,,,,,,,2025-06-26 11:19:33.064152,unlock,2025-06-26 11:19:34.076302,0.0
20199,359404230082423,,,,,,,,2025-06-26 09:34:33.984657,unlock,2025-06-26 09:34:34.403152,0.0
20194,359404230082423,,,,,,,,2025-06-26 07:41:07.084594,unlock,2025-06-26 07:41:08.149773,0.0
20184,359404230082423,,,,,,,,2025-06-26 06:44:28.305225,unlock,2025-06-26 06:44:29.121548,0.0
20138,359404230082423,,,,,,,,2025-06-25 17:49:23.527408,unlock,2025-06-25 17:49:23.839540,0.0
20111,359404230082423,,,,,,,,2025-06-25 12:44:36.091033,unlock,2025-06-25 12:44:39.357509,0.0
20109,359404230082423,,,,,,,,2025-06-25 12:41:11.769576,unlock,2025-06-25 12:41:12.636127,0.0
20097,359404230082423,,,,,,,,2025-06-25 11:42:47.329962,unlock,2025-06-25 11:42:47.993441,0.0
20093,359404230082423,,,,,,,,2025-06-25 11:35:11.530124,unlock,2025-06-25 11:35:12.310338,0.0
20072,359404230082423,,,,,,,,2025-06-25 10:22:27.107729,unlock,2025-06-25 10:22:27.278252,0.0
20058,359404230082423,,,,,,,,2025-06-25 10:02:20.177958,unlock,2025-06-25 10:02:21.116265,0.0
20003,359404230082423,,,,,,,,2025-06-25 07:43:52.314356,unlock,2025-06-25 07:43:53.271791,0.0
19997,359404230082423,,,,,,,,2025-06-25 06:34:20.067229,unlock,2025-06-25 06:34:21.116477,0.0
19929,359404230082423,,,,,,,,2025-06-24 12:56:35.296036,unlock,2025-06-24 12:56:36.158112,0.0
19903,359404230082423,,,,,,,,2025-06-24 07:23:47.054047,unlock,2025-06-24 07:23:47.414987,0.0
19896,359404230082423,,,,,,,,2025-06-24 06:33:32.264461,unlock,2025-06-24 06:33:33.087122,0.0
19841,359404230082423,,,,,,,,2025-06-23 13:24:45.145893,unlock,2025-06-23 13:24:45.729033,0.0
19823,359404230082423,,,,,,,,2025-06-23 07:44:08.603614,unlock,2025-06-23 07:44:09.020997,0.0
19815,359404230082423,,,,,,,,2025-06-23 07:14:18.705635,unlock,2025-06-23 07:14:19.172308,0.0
19810,359404230082423,,,,,,,,2025-06-23 06:52:54.665143,unlock,2025-06-23 06:52:55.334220,0.0
19542,359404230082423,,,,,,,,2025-06-19 11:42:25.079867,unlock,2025-06-19 11:42:25.602078,0.0
19510,359404230082423,,,,,,,,2025-06-19 06:47:52.181718,unlock,2025-06-19 06:47:53.276390,0.0
19449,359404230082423,,,,,,,,2025-06-18 11:02:16.798799,unlock,2025-06-18 11:02:17.252114,0.0
19427,359404230082423,,,,,,,,2025-06-18 08:04:20.485158,unlock,2025-06-18 08:04:20.863148,0.0
19423,359404230082423,,,,,,,,2025-06-18 07:41:55.093826,unlock,2025-06-18 07:41:56.130980,0.0
19414,359404230082423,,,,,,,,2025-06-18 07:01:17.101130,unlock,2025-06-18 07:01:17.729747,0.0
19341,359404230082423,,,,,,,,2025-06-17 11:36:35.207205,unlock,2025-06-17 11:36:36.154023,0.0
19313,359404230082423,,,,,,,,2025-06-17 06:43:42.728253,unlock,2025-06-17 06:43:43.681246,0.0
19249,359404230082423,,,,,,,,2025-06-16 15:25:54.977810,unlock,2025-06-16 15:25:55.495840,0.0
19242,359404230082423,,,,,,,,2025-06-16 15:01:16.855302,unlock,2025-06-16 15:01:17.253713,0.0
19236,359404230082423,,,,,,,,2025-06-16 13:22:12.632511,unlock,2025-06-16 13:22:12.775310,0.0
19229,359404230082423,,,,,,,,2025-06-16 12:13:36.048232,unlock,2025-06-16 12:13:36.933998,0.0
19223,359404230082423,,,,,,,,2025-06-16 11:23:32.776665,unlock,2025-06-16 11:23:33.434773,0.0
19218,359404230082423,,,,,,,,2025-06-16 10:24:47.448848,unlock,2025-06-16 10:24:48.294963,0.0
19199,359404230082423,,,,,,,,2025-06-16 09:06:41.512343,unlock,2025-06-16 09:06:42.201153,0.0
19177,359404230082423,,,,,,,,2025-06-16 07:14:05.274932,unlock,2025-06-16 07:14:05.808691,0.0
19170,359404230082423,,,,,,,,2025-06-16 06:49:49.485650,unlock,2025-06-16 06:49:50.373235,0.0
18945,359404230082423,,,,,,,,2025-06-13 17:55:35.418736,unlock,2025-06-13 17:55:35.575225,0.0
18925,359404230082423,,,,,,,,2025-06-13 12:12:19.975714,unlock,2025-06-13 12:12:20.775882,0.0
18611,359404230082423,,,,,,,,2025-06-10 11:20:51.848005,unlock,2025-06-10 11:20:52.220731,0.0
18591,359404230082423,,,,,,,,2025-06-10 07:43:25.251986,unlock,2025-06-10 07:43:25.731359,0.0
18584,359404230082423,,,,,,,,2025-06-10 07:16:05.796520,unlock,2025-06-10 07:16:06.136088,0.0
18499,359404230082423,,,,,,,,2025-06-09 14:50:30.128858,unlock,2025-06-09 14:50:30.722398,0.0
18475,359404230082423,,,,,,,,2025-06-09 10:58:16.189274,unlock,2025-06-09 10:58:17.274860,0.0
18455,359404230082423,,,,,,,,2025-06-09 07:45:41.354983,unlock,2025-06-09 07:45:42.076409,0.0
18449,359404230082423,,,,,,,,2025-06-09 07:14:02.711854,unlock,2025-06-09 07:14:03.040395,0.0
18203,359404230082423,,,,,,,,2025-06-06 08:14:01.197912,unlock,2025-06-06 08:14:01.913926,0.0
18150,359404230082423,,,,,,,,2025-06-05 11:53:43.608294,unlock,2025-06-05 11:53:44.636957,0.0
18114,359404230082423,,,,,,,,2025-06-05 06:54:43.402702,unlock,2025-06-05 06:54:44.158739,0.0
18052,359404230082423,,,,,,,,2025-06-04 15:59:19.586250,unlock,2025-06-04 15:59:20.611199,0.0
18036,359404230082423,,,,,,,,2025-06-04 13:54:00.848139,unlock,2025-06-04 13:54:01.889017,0.0
18026,359404230082423,,,,,,,,2025-06-04 10:52:08.187626,unlock,2025-06-04 10:52:09.254220,0.0
18022,359404230082423,,,,,,,,2025-06-04 10:07:13.191527,unlock,2025-06-04 10:07:14.289702,0.0
18018,359404230082423,,,,,,,,2025-06-04 07:42:47.647420,unlock,2025-06-04 07:42:48.617560,0.0
18015,359404230082423,,,,,,,,2025-06-04 06:28:22.073924,unlock,2025-06-04 06:28:22.693548,0.0
17942,359404230082423,,,,,,,,2025-06-03 11:55:01.770873,unlock,2025-06-03 11:55:02.710731,0.0
17913,359404230082423,,,,,,,,2025-06-03 07:47:31.055986,unlock,2025-06-03 07:47:31.560340,0.0
17891,359404230082423,,,,,,,,2025-06-03 06:28:10.685259,unlock,2025-06-03 06:28:11.191369,0.0
17830,359404230082423,,,,,,,,2025-06-02 13:15:31.671669,unlock,2025-06-02 13:15:32.136050,0.0
17828,359404230082423,,,,,,,,2025-06-02 11:33:48.689952,unlock,2025-06-02 11:33:50.050894,0.0
17826,359404230082423,,,,,,,,2025-06-02 11:16:33.913947,unlock,2025-06-02 11:16:34.848519,0.0
17824,359404230082423,,,,,,,,2025-06-02 10:17:14.071765,unlock,2025-06-02 10:17:14.533129,0.0
17816,359404230082423,,,,,,,,2025-06-02 07:40:19.593582,unlock,2025-06-02 07:40:20.144835,0.0
17812,359404230082423,,,,,,,,2025-06-02 07:35:03.080914,unlock,2025-06-02 07:35:03.971620,0.0
17806,359404230082423,,,,,,,,2025-06-02 06:26:01.094596,unlock,2025-06-02 06:26:01.896600,0.0
17576,359404230082423,,,,,,,,2025-05-30 14:14:04.972728,unlock,2025-05-30 14:14:05.754724,0.0
17575,359404230082423,,,,,,,,2025-05-30 14:13:56.280131,unlock,2025-05-30 14:13:56.799789,0.0
17574,359404230082423,,,,,,,,2025-05-30 14:13:44.506980,unlock,2025-05-30 14:13:45.274328,0.0
17563,359404230082423,,,,,,,,2025-05-30 10:55:01.125932,unlock,2025-05-30 10:55:02.077718,0.0
17561,359404230082423,,,,,,,,2025-05-30 10:28:30.250440,unlock,2025-05-30 10:28:31.040481,0.0
17550,359404230082423,,,,,,,,2025-05-30 06:44:25.390137,unlock,2025-05-30 06:44:25.919734,0.0
17548,359404230082423,,,,,,,,2025-05-30 06:27:26.980769,unlock,2025-05-30 06:27:27.677631,0.0
17473,359404230082423,,,,,,,,2025-05-29 09:38:56.734702,unlock,2025-05-29 09:38:57.597007,0.0
17413,359404230082423,,,,,,,,2025-05-28 13:50:25.367285,unlock,2025-05-28 13:50:26.211706,0.0
17392,359404230082423,,,,,,,,2025-05-28 11:18:52.159335,unlock,2025-05-28 11:18:53.101374,0.0
17358,359404230082423,,,,,,,,2025-05-28 07:14:15.096406,unlock,2025-05-28 07:14:17.939551,0.0
17355,359404230082423,,,,,,,,2025-05-28 06:39:36.303568,unlock,2025-05-28 06:39:36.501684,0.0
17302,359404230082423,,,,,,,,2025-05-27 14:24:54.037974,unlock,2025-05-27 14:24:56.066955,0.0
17293,359404230082423,,,,,,,,2025-05-27 11:39:09.073129,unlock,2025-05-27 11:39:09.275295,0.0
17292,359404230082423,,,,,,,,2025-05-27 10:48:14.477712,unlock,2025-05-27 10:48:14.635480,0.0
17287,359404230082423,,,,,,,,2025-05-27 09:12:10.771802,unlock,2025-05-27 09:12:13.756551,0.0
17278,359404230082423,,,,,,,,2025-05-27 06:35:10.854468,unlock,2025-05-27 06:35:12.948995,0.0
17276,359404230082423,,,,,,,,2025-05-27 06:23:09.354530,unlock,2025-05-27 06:23:09.512809,0.0
17188,359404230082423,,,,,,,,2025-05-26 11:01:13.861923,unlock,2025-05-26 11:01:14.097542,0.0
17158,359404230082423,,,,,,,,2025-05-26 06:43:32.428107,unlock,2025-05-26 06:43:34.734187,0.0
17149,359404230082423,,,,,,,,2025-05-26 06:23:31.196186,unlock,2025-05-26 06:23:31.721936,0.0
16899,359404230082423,,,,,,,,2025-05-23 11:17:20.275854,unlock,2025-05-23 11:17:20.472083,0.0
16877,359404230082423,,,,,,,,2025-05-23 09:59:35.588264,unlock,2025-05-23 09:59:35.754376,0.0
16866,359404230082423,,,,,,,,2025-05-23 09:09:40.058902,unlock,2025-05-23 09:09:40.389918,0.0
16863,359404230082423,,,,,,,,2025-05-23 08:37:47.186664,unlock,2025-05-23 08:37:47.357692,0.0
16851,359404230082423,,,,,,,,2025-05-23 07:44:06.891436,unlock,2025-05-23 07:44:07.188044,0.0
16850,359404230082423,,,,,,,,2025-05-23 07:44:06.852261,unlock,2025-05-23 07:44:07.025787,0.0
16845,359404230082423,,,,,,,,2025-05-23 07:16:13.976614,unlock,2025-05-23 07:16:14.314766,0.0
16837,359404230082423,,,,,,,,2025-05-23 06:21:23.016241,unlock,2025-05-23 06:21:23.200756,0.0
16794,359404230082423,,,,,,,,2025-05-22 16:17:51.679433,unlock,2025-05-22 16:17:52.572699,0.0
16780,359404230082423,,,,,,,,2025-05-22 14:46:58.234605,unlock,2025-05-22 14:46:58.416801,0.0
16760,359404230082423,,,,,,,,2025-05-22 11:30:46.114636,unlock,2025-05-22 11:30:46.345646,0.0
16742,359404230082423,,,,,,,,2025-05-22 10:10:23.261403,unlock,2025-05-22 10:10:23.457355,0.0
16697,359404230082423,,,,,,,,2025-05-22 07:43:31.111750,unlock,2025-05-22 07:43:34.255044,0.0
16691,359404230082423,,,,,,,,2025-05-22 07:13:45.760971,unlock,2025-05-22 07:13:46.019921,0.0
16618,359404230082423,,,,,,,,2025-05-21 12:44:15.384383,unlock,2025-05-21 12:44:15.593803,0.0
16615,359404230082423,,,,,,,,2025-05-21 11:51:22.501839,unlock,2025-05-21 11:51:25.115540,0.0
16585,359404230082423,,,,,,,,2025-05-21 09:50:45.615577,unlock,2025-05-21 09:50:47.988009,0.0
16579,359404230082423,,,,,,,,2025-05-21 09:07:00.970849,unlock,2025-05-21 09:07:03.995383,0.0
16577,359404230082423,,,,,,,,2025-05-21 08:51:20.627514,unlock,2025-05-21 08:51:20.797574,0.0
16572,359404230082423,,,,,,,,2025-05-21 08:48:33.684992,unlock,2025-05-21 08:48:33.831334,0.0
16570,359404230082423,,,,,,,,2025-05-21 08:47:44.040052,unlock,2025-05-21 08:47:44.231016,0.0
16564,359404230082423,,,,,,,,2025-05-21 07:35:10.433666,unlock,2025-05-21 07:35:10.629070,0.0
16562,359404230082423,,,,,,,,2025-05-21 07:34:07.271728,unlock,2025-05-21 07:34:08.303678,0.0
16558,359404230082423,,,,,,,,2025-05-21 07:29:12.751503,unlock,2025-05-21 07:29:13.902992,0.0
16547,359404230082423,,,,,,,,2025-05-21 06:30:30.988391,unlock,2025-05-21 06:30:33.913137,0.0
16483,359404230082423,,,,,,,,2025-05-20 13:41:47.372815,unlock,2025-05-20 13:41:47.784354,0.0
16478,359404230082423,,,,,,,,2025-05-20 12:09:44.708018,unlock,2025-05-20 12:09:46.016626,0.0
16477,359404230082423,,,,,,,,2025-05-20 12:09:30.998831,unlock,2025-05-20 12:09:33.375709,0.0
16475,359404230082423,,,,,,,,2025-05-20 11:35:26.430890,unlock,2025-05-20 11:35:26.658592,0.0
16461,359404230082423,,,,,,,,2025-05-20 07:34:31.263627,unlock,2025-05-20 07:34:31.612756,0.0
16459,359404230082423,,,,,,,,2025-05-20 07:25:25.145261,unlock,2025-05-20 07:25:25.379657,0.0
16391,359404230082423,,,,,,,,2025-05-19 11:57:12.782331,unlock,2025-05-19 11:57:12.978895,0.0
16379,359404230082423,,,,,,,,2025-05-19 11:00:54.282995,unlock,2025-05-19 11:00:56.732988,0.0
16369,359404230082423,,,,,,,,2025-05-19 10:12:31.255597,unlock,2025-05-19 10:12:31.454233,0.0
16368,359404230082423,,,,,,,,2025-05-19 10:11:08.845308,unlock,2025-05-19 10:11:11.692219,0.0
16354,359404230082423,,,,,,,,2025-05-19 07:53:55.763899,unlock,2025-05-19 07:53:55.946134,0.0
16351,359404230082423,,,,,,,,2025-05-19 07:12:40.887436,unlock,2025-05-19 07:12:41.058127,0.0
16350,359404230082423,,,,,,,,2025-05-19 07:12:17.038369,unlock,2025-05-19 07:12:17.613367,0.0
16127,359404230082423,,,,,,,,2025-05-16 13:11:42.299530,unlock,2025-05-16 13:11:42.470957,0.0
16121,359404230082423,,,,,,,,2025-05-16 12:53:52.590747,unlock,2025-05-16 12:53:55.510632,0.0
16119,359404230082423,,,,,,,,2025-05-16 12:49:56.654701,unlock,2025-05-16 12:49:56.875335,0.0
16095,359404230082423,,,,,,,,2025-05-16 08:20:38.426298,unlock,2025-05-16 08:20:38.633401,0.0
16083,359404230082423,,,,,,,,2025-05-16 06:21:56.511026,unlock,2025-05-16 06:21:56.713829,0.0
16019,359404230082423,,,,,,,,2025-05-15 13:21:27.054659,unlock,2025-05-15 13:21:27.296166,0.0
16010,359404230082423,,,,,,,,2025-05-15 11:38:23.680356,unlock,2025-05-15 11:38:23.856891,0.0
15976,359404230082423,,,,,,,,2025-05-15 09:46:20.664014,unlock,2025-05-15 09:46:21.768373,0.0
15964,359404230082423,,,,,,,,2025-05-15 07:44:06.856317,unlock,2025-05-15 07:44:07.058177,0.0
15962,359404230082423,,,,,,,,2025-05-15 07:42:20.478939,unlock,2025-05-15 07:42:20.733097,0.0
15954,359404230082423,,,,,,,,2025-05-15 06:45:01.124306,unlock,2025-05-15 06:45:01.379053,0.0
15884,359404230082423,,,,,,,,2025-05-14 14:23:02.856556,unlock,2025-05-14 14:23:03.030067,0.0
15876,359404230082423,,,,,,,,2025-05-14 13:34:22.491768,unlock,2025-05-14 13:34:22.712171,0.0
15867,359404230082423,,,,,,,,2025-05-14 11:05:52.514734,unlock,2025-05-14 11:05:52.718980,0.0
15866,359404230082423,,,,,,,,2025-05-14 10:53:38.742182,unlock,2025-05-14 10:53:38.956267,0.0
15855,359404230082423,,,,,,,,2025-05-14 09:31:56.120574,unlock,2025-05-14 09:31:56.318543,0.0
15846,359404230082423,,,,,,,,2025-05-14 07:44:32.263782,unlock,2025-05-14 07:44:32.470115,0.0
15836,359404230082423,,,,,,,,2025-05-14 06:27:18.317530,unlock,2025-05-14 06:27:18.550556,0.0
15768,359404230082423,,,,,,,,2025-05-13 10:24:37.097282,unlock,2025-05-13 10:24:37.987782,0.0
15763,359404230082423,,,,,,,,2025-05-13 07:57:39.413217,unlock,2025-05-13 07:57:41.512606,0.0
15761,359404230082423,,,,,,,,2025-05-13 07:46:45.680158,unlock,2025-05-13 07:46:45.839696,0.0
15759,359404230082423,,,,,,,,2025-05-13 07:31:54.711519,unlock,2025-05-13 07:31:57.748610,0.0
15757,359404230082423,,,,,,,,2025-05-13 07:24:40.217212,unlock,2025-05-13 07:24:42.786848,0.0
15747,359404230082423,,,,,,,,2025-05-13 06:37:16.237515,unlock,,
15746,359404230082423,,,,,,,,2025-05-13 06:36:11.339304,unlock,,
15745,359404230082423,,,,,,,,2025-05-13 06:35:36.254793,unlock,,
15641,359404230082423,,,,,,,,2025-05-12 17:48:48.700916,unlock,2025-05-12 17:48:48.873110,0.0
15622,359404230082423,,,,,,,,2025-05-12 13:49:46.580884,unlock,2025-05-12 13:49:46.791322,0.0
15605,359404230082423,,,,,,,,2025-05-12 10:45:28.809149,unlock,2025-05-12 10:45:29.037151,0.0
15603,359404230082423,,,,,,,,2025-05-12 10:16:16.532706,unlock,2025-05-12 10:16:18.868556,0.0
15601,359404230082423,,,,,,,,2025-05-12 09:52:37.061986,unlock,2025-05-12 09:52:38.066786,0.0
15596,359404230082423,,,,,,,,2025-05-12 07:52:27.117944,unlock,2025-05-12 07:52:29.269505,0.0
15594,359404230082423,,,,,,,,2025-05-12 07:30:42.856290,unlock,2025-05-12 07:30:43.591885,0.0
15589,359404230082423,,,,,,,,2025-05-12 06:42:59.543039,unlock,2025-05-12 06:42:59.755953,0.0
15545,359404230082423,,,,,,,,2025-05-11 14:41:32.374979,unlock,2025-05-11 14:41:34.421174,0.0
15487,359404230082423,,,,,,,,2025-05-10 13:43:44.280458,unlock,2025-05-10 13:43:44.474652,0.0
15485,359404230082423,,,,,,,,2025-05-10 11:08:38.325952,unlock,2025-05-10 11:08:38.473559,0.0
15363,359404230082423,,,,,,,,2025-05-09 11:02:58.678094,unlock,2025-05-09 11:02:59.613268,0.0
15344,359404230082423,,,,,,,,2025-05-09 07:24:13.537322,unlock,2025-05-09 07:24:13.778901,0.0
15338,359404230082423,,,,,,,,2025-05-09 06:39:59.374398,unlock,2025-05-09 06:40:02.345365,0.0
15282,359404230082423,,,,,,,,2025-05-08 13:30:16.468436,unlock,2025-05-08 13:30:19.187643,0.0
15274,359404230082423,,,,,,,,2025-05-08 12:17:30.044378,unlock,2025-05-08 12:17:31.829043,0.0
15264,359404230082423,,,,,,,,2025-05-08 11:31:29.791943,unlock,2025-05-08 11:31:29.990224,0.0
15263,359404230082423,,,,,,,,2025-05-08 11:30:41.442908,unlock,2025-05-08 11:30:41.671430,0.0
15243,359404230082423,,,,,,,,2025-05-08 09:01:18.058154,unlock,2025-05-08 09:01:18.238088,0.0
15223,359404230082423,,,,,,,,2025-05-08 08:13:26.802418,unlock,2025-05-08 08:13:26.955943,0.0
15219,359404230082423,,,,,,,,2025-05-08 07:32:54.394692,unlock,2025-05-08 07:32:56.628073,0.0
15216,359404230082423,,,,,,,,2025-05-08 07:31:35.006913,unlock,2025-05-08 07:31:35.192621,0.0
15211,359404230082423,,,,,,,,2025-05-08 07:30:30.417408,unlock,2025-05-08 07:30:33.344856,0.0
15197,359404230082423,,,,,,,,2025-05-08 06:03:00.503242,unlock,2025-05-08 06:03:00.716602,0.0
15164,359404230082423,,,,,,,,2025-05-07 16:19:04.429515,unlock,2025-05-07 16:19:04.659301,0.0
15134,359404230082423,,,,,,,,2025-05-07 11:00:41.186131,unlock,2025-05-07 11:00:41.356158,0.0
15132,359404230082423,,,,,,,,2025-05-07 10:38:47.126102,unlock,2025-05-07 10:38:47.274222,0.0
15123,359404230082423,,,,,,,,2025-05-07 08:07:22.740504,unlock,2025-05-07 08:07:25.109043,0.0
15119,359404230082423,,,,,,,,2025-05-07 07:35:39.149900,unlock,2025-05-07 07:35:39.354457,0.0
15114,359404230082423,,,,,,,,2025-05-07 07:10:12.371501,unlock,2025-05-07 07:10:12.561467,0.0
15018,359404230082423,,,,,,,,2025-05-06 11:44:01.939712,unlock,2025-05-06 11:44:02.186302,0.0
14993,359404230082423,,,,,,,,2025-05-06 08:24:43.151866,unlock,2025-05-06 08:24:43.379260,0.0
14991,359404230082423,,,,,,,,2025-05-06 08:19:39.707591,unlock,2025-05-06 08:19:39.946614,0.0
14985,359404230082423,,,,,,,,2025-05-06 07:20:37.515809,unlock,2025-05-06 07:20:37.701436,0.0
14968,359404230082423,,,,,,,,2025-05-06 06:35:22.784972,unlock,2025-05-06 06:35:23.454452,0.0
14858,359404230082423,,,,,,,,2025-05-05 10:56:15.312646,unlock,2025-05-05 10:56:15.517911,0.0
14852,359404230082423,,,,,,,,2025-05-05 07:22:39.119673,unlock,2025-05-05 07:22:39.272300,0.0
14849,359404230082423,,,,,,,,2025-05-05 06:26:26.726312,unlock,2025-05-05 06:26:26.955991,0.0
14848,359404230082423,,,,,,,,2025-05-05 06:26:06.780875,unlock,2025-05-05 06:26:07.670369,0.0
14784,359404230082423,,,,,,,,2025-05-04 12:47:06.502177,unlock,2025-05-04 12:47:06.743032,0.0
14726,359404230082423,,,,,,,,2025-05-03 13:39:51.207732,unlock,2025-05-03 13:39:52.658120,0.0
14687,359404230082423,,,,,,,,2025-05-03 08:54:55.461678,unlock,2025-05-03 08:54:56.978524,0.0
14656,359404230082423,,,,,,,,2025-05-02 14:22:56.825964,unlock,2025-05-02 14:22:57.059659,0.0
14649,359404230082423,,,,,,,,2025-05-02 13:39:16.174754,unlock,2025-05-02 13:39:16.816550,0.0
14630,359404230082423,,,,,,,,2025-05-02 10:29:20.444275,unlock,2025-05-02 10:29:20.663456,0.0
14619,359404230082423,,,,,,,,2025-05-02 07:56:45.060635,unlock,2025-05-02 07:56:45.293113,0.0
